id,name,slug,type,description,country_code,homepage_url,docs_url,repo_url,free_access_class,auth_type,status,verification_state,tags,created_at,updated_at,last_verified_at
1996d771-f493-4789-b353-d060daeb85ce,Digiroad,digiroad,DATASET,"Digiroad on Väyläviraston vastuulla oleva valtakunnallinen aineistokokonaisuus, joka sisältää tieverkon keskilinjageometriat sekä liikenteeseen liittyviä ominaisuustietoja. Digiroad on kokoava tietojärjestelmä, johon kerätään aineistoa Väyläviraston Velho-tietojärjestelmästä, Maanmittauslaitoksen...",FI,https://www.avoindata.fi/data/dataset/digiroad,https://www.avoindata.fi/data/dataset/digiroad,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,,2026-07-02T12:17:42.688Z,2026-07-21T00:58:52.645Z,2026-07-21T00:58:52.645Z
31ec65b5-d124-45c3-843b-54784aa61fc3,Digital accessibility observatory API,digital-accessibility-observatory-api-1,DATASET,EN: The [Digital Accessibility Observatory](https://observatoire.accessibilite.public.lu/en/home) is the government platform presenting all data related to digital accessibility in the public sector. The [Information and Press Service](https://sip.gouvernement.lu/en.html) operates this platform a...,LU,https://data.public.lu/fr/datasets/digital-accessibility-observatory-api/,https://data.public.lu/fr/datasets/digital-accessibility-observatory-api/,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,,2026-07-12T21:40:56.451Z,2026-07-21T00:42:25.414Z,2026-07-21T00:42:25.414Z
2e548591-efb3-4dcd-89b2-fd4ffd381312,Digital Canopy Surface Model - State 2017,digital-canopy-surface-model-state-2017,API,The Numerical Canopy Surface Model (NCM) represents the floor area covered by tree foliage. This area can be used to calculate the canopy index in % of a territory in order to assess the degree of tree cover. This data was produced from LiDAR point clouds acquired in February 2017 and with a densit…,CH,http://data.europa.eu/88u/dataset/sipv_ica_mnc_2017-ville-geneve,http://data.europa.eu/88u/dataset/sipv_ica_mnc_2017-ville-geneve,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,,2026-07-18T03:52:17.633Z,2026-07-20T20:30:24.547Z,2026-07-19T21:20:57.826Z
197d1e42-11a9-41cb-9d1c-f4bbf11de339,Digital Canopy Surface Model - State 2019,digital-canopy-surface-model-state-2019,API,The Numerical Canopy Surface Model (NCM) represents the floor area covered by tree foliage. This area can be used to calculate the canopy index in % of a territory in order to assess the degree of tree cover. This data was produced from LiDAR point clouds acquired in March 2019 and with a density o…,CH,http://data.europa.eu/88u/dataset/sipv_ica_mnc_2019-ville-geneve,http://data.europa.eu/88u/dataset/sipv_ica_mnc_2019-ville-geneve,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,,2026-07-18T03:52:20.916Z,2026-07-20T20:30:24.547Z,2026-07-19T22:40:45.900Z
e6c5cf0f-de21-4b77-9de5-2cd210747264,Digital soil suitability map of Switzerland - Crop type,digital-soil-suitability-map-of-switzerland-crop-type,API,"On the soil suitability map, each mapping unit has a code consisting of an uppercase letter and a number. The letters stand for 25 different physiographical units. The numbers represent different elements of the landscape, categorised by bedrock, slope and gradient. Each mapping unit also correspon…",CH,http://data.europa.eu/88u/dataset/4d7ea1c8-451b-46b6-8e16-ffee10e0c9a7-bundesamt-fur-landwirtschaft-blw,http://data.europa.eu/88u/dataset/4d7ea1c8-451b-46b6-8e16-ffee10e0c9a7-bundesamt-fur-landwirtschaft-blw,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,geospatial,2026-07-01T02:46:01.830Z,2026-07-21T01:31:17.688Z,2026-07-21T01:31:17.688Z
d983cb55-eb34-49b1-a6b2-27f88a76b337,Digital soil suitability map of Switzerland - Waterlogging,digital-soil-suitability-map-of-switzerland-waterlogging,API,"If external water (runoff from slopes and groundwater) is present in the soil as well as precipitation, this is described as external waterlogging. (Details: Soil suitability map of Switzerland, March 1980).",CH,http://data.europa.eu/88u/dataset/ace71da1-bfd1-4745-a2f1-40b4567f4907-bundesamt-fur-landwirtschaft-blw,http://data.europa.eu/88u/dataset/ace71da1-bfd1-4745-a2f1-40b4567f4907-bundesamt-fur-landwirtschaft-blw,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,water,2026-06-27T02:31:40.714Z,2026-07-20T22:30:41.868Z,2026-07-20T22:30:41.868Z
55297895-ae64-4563-bc5f-fd202d0d2e9c,Digital Surface Model 2018,digital-surface-model-2018,API,Digital Surface Model (DSM) in 1m resolution covering the Maltese Islands as interpolated from the airborne LIDAR survey conducted as part of the ERDF156 project on the 17th February 2018.,MT,https://malta.coverage.wetransform.eu/dsm_1m_2018/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=GetCapabilities,http://data.europa.eu/88u/dataset/fc2b833d-b051-4579-8ed8-a744c1d3dbc4,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,land;digital,2026-06-07T22:09:02.260Z,2026-07-21T00:59:15.809Z,2026-07-21T00:59:15.809Z
72ce7eb4-e27a-4af7-a96d-a7d034ffaf68,Digital unterwegs im Alter Eimsbüttel Hamburg,digital-unterwegs-im-alter-eimsbuttel-hamburg,API,Der Datensatz beinhaltet Angebote für Senioren zum Thema Medien und Medienkompetenz.,DE,https://geodienste.hamburg.de/WFS_Digital_unterwegs_im_Alter_Eimsbuettel?SERVICE=WFS&VERSION=1.1.0&REQUEST=GetFeature&typename=de.hh.up:digital_unterwegs_im_alter_eimsbuettel&maxFeatures=1,,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,,2026-07-14T08:49:30.375Z,2026-07-21T01:25:30.257Z,2026-07-20T01:11:01.968Z
ac8b8629-cc99-413b-ab7c-917f9c9df92b,Digitaler Grünplan / Kataster der öffentlichen Grünanlagen,digitaler-grunplan-kataster-der-offentlichen-grunanlagen,API,"Informationen über alle geführten Grünarten - Spielplätze, Parkanlagen, Allgemeines Grün, Wanderwege, Grün an Kleingärten, Kleingärten, Dauerkleingärten, Schutzgrün, Sportplätze und Friedhöfe. Wesentliche Datenfelder: Eindeutige Identifikationsnummer (IDNR), Grünart, Belegenheit, Flächengröße, Be...",DE,https://geodienste.hamburg.de/HH_WFS_Gruenplan?SERVICE=WFS&VERSION=1.1.0&REQUEST=GetFeature&typename=de.hh.up:friedhoefe%252Cde.hh.up:kleingartenanlagen%252Cde.hh.up:verzeichnis_oeffentlicher_gruenanlagen,,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,,2026-07-02T14:59:55.164Z,2026-07-20T21:02:39.166Z,2026-07-20T21:02:39.166Z
8438b778-1c0c-4577-abfa-7e71e712a621,Digitales Baumkataster Münster,digitales-baumkataster-munster,DATASET,"Das Amt für Grünflächen, Umwelt und Nachhaltigkeit pflegt alle Bäume auf städtischen Flächen. Sie stehen vorwiegend in Park- und Grünanlagen, entlang von Straßen und Wegen, auf Spielplätzen und Schulhöfen, in Kindertageseinrichtungen und natürlich im Wald. Insgesamt werden rund 100.000 Einzelbäum...",DE,https://opendata.stadt-muenster.de/dataset/digitales-baumkataster-m%C3%BCnster/resource/d4c5e95e-9658-4cfd-a8da-31bc9694d3eb,,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,,2026-07-02T14:42:10.204Z,2026-07-21T01:49:19.444Z,2026-07-21T01:49:19.444Z
e2e7e361-dc32-441d-8d7c-9cd0e6b3e87b,Digitales Höhenmodell Hamburg DGM 1,digitales-hohenmodell-hamburg-dgm-1,API,"Aus Laserscanvermessungen (Airborne Laserscanning) oder photogrammetrischen Produkten abgeleitetes, flächendeckendes digitales Geländemodell mit einer Rasterweite von 1 Meter für die Fläche der Freien und Hansestadt Hamburg. Die Daten stammen jeweils aus den landesweiten 3D-Laserscanbefliegungen...",DE,https://geodienste.hamburg.de/HH_WMS_DGM1?SERVICE=WMS&REQUEST=GetCapabilities,,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,,2026-07-02T15:00:57.365Z,2026-07-20T13:07:23.319Z,2026-07-20T10:41:27.803Z
ddfdc703-a511-4b1f-87d3-f6f843f9d877,Digitales Höhenmodell Hamburg Schummerungskarte / Geländerelief,digitales-hohenmodell-hamburg-schummerungskarte-gelanderelief,API,Die Schummerungskarte ist eine in Graustufen abgeleitete 2D-Abbildung eines aus 3D-Daten (DGM1) erstellten Terrains für die Fläche der Freien und Hansestadt Hamburg (ohne das Gebiet des hamburgischen Wattenmeeres). Das Zusammenspiel der Geländehöhen und -neigungen kombiniert mit einer entfernten...,DE,https://geodienste.hamburg.de/HH_WMS_Digitales_Hoehenmodel_Hamburg_Schummerungskarte_Gelaenderelief?REQUEST=GetCapabilities&SERVICE=WMS,,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,,2026-07-02T15:00:55.723Z,2026-07-20T13:07:03.426Z,2026-07-20T10:42:13.312Z
44e5dbdd-025a-4807-9416-3b288604f24e,Diplômes et formation,diplomes-et-formation,DATASET,"Diplômes et formation — official French public-data API published by INSEE (Données économiques, Annuel refresh).",FR,https://www.insee.fr/fr/statistiques/2012699,https://www.insee.fr/fr/statistiques/2012699,,UNKNOWN,UNKNOWN,ACTIVE,VERIFIED,education;skills,2026-06-08T08:15:30.300Z,2026-07-21T00:42:18.203Z,2026-07-21T00:42:18.203Z
fbf4a981-067e-41ff-9033-74b6269458f0,Direct Transferred Job Posting,direct-transferred-job-posting,API,"Partner-API för publicering av platsannonser i Arbetsförmedlingens tjänst Platsbanken. För att få åtkomst krävs registrering, och arbetsgivare som ska annonsera måste ha ett arbetsgivarkonto. Annonseringsvillkor ska följas, mer information finns i leverantörsdokumentationen",SE,https://arbetsformedlingen.se/for-arbetsgivare/rekrytera/annonsera-i-platsbanken/sa-har-annonserar-du-i-platsbanken,https://arbetsformedlingen.se/for-arbetsgivare/rekrytera/annonsera-i-platsbanken/sa-har-annonserar-du-i-platsbanken,,FREE_KEY_REQUIRED,API_KEY,ACTIVE,VERIFIED,,2026-07-13T22:29:56.769Z,2026-07-21T03:33:23.342Z,2026-07-21T03:33:23.342Z
1f9f3546-66ba-41eb-9928-d4898651f1db,Directorio de empresas y establecimientos con actividad económica en Andalucía,directorio-de-empresas-y-establecimientos-con-actividad-economica-en-andalucia,API,El Directorio de empresas y establecimientos con actividad económica en Andalucía pone a disposición de la sociedad andaluza información relativa a las empresas y establecimientos que desarrollan su actividad económica en Andalucía a través de sus características fundamentales como son: el número...,ES,https://datos.gob.es/catalogo/a01002820-directorio-de-empresas-y-establecimientos-con-actividad-economica-en-andalucia,https://datos.gob.es/catalogo/a01002820-directorio-de-empresas-y-establecimientos-con-actividad-economica-en-andalucia,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,,2026-07-18T02:23:35.915Z,2026-07-20T22:29:59.847Z,2026-07-20T22:29:59.847Z
61ed55e8-5492-47b5-be75-5c5e6fc2bef5,Disability beneficiaries/benefits,disability-beneficiariesbenefits,API,"The data on expenditure under the various social protection schemes are drawn up according to the ESSPROS (European System of integrated Social Protection Statistics) Manual issued by Eurostat. Generally, the objectives of ESSPROS are to provide a comprehensive, realistic and coherent description o…",MT,https://haleconnect.com/ows/services/org.1261.89b7aca8-ad5c-4ff6-8421-cda274fb5ec9_wms?SERVICE=WMS&Request=GetCapabilities,http://data.europa.eu/88u/dataset/ba9c325a-cd0a-4498-a092-6ddf5ef674b0,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,social-security,2026-06-07T22:09:08.868Z,2026-07-20T23:02:18.172Z,2026-07-20T23:02:18.172Z
56b00005-9a76-4f4d-bf8e-0835a6b5ad8f,Disability beneficiaries/benefits,disability-beneficiariesbenefits-1,API,"The data on expenditure under the various social protection schemes are drawn up according to the ESSPROS (European System of integrated Social Protection Statistics) Manual issued by Eurostat. Generally, the objectives of ESSPROS are to provide a comprehensive, realistic and coherent description o…",MT,http://data.europa.eu/88u/dataset/ba9c325a-cd0a-4498-a092-6ddf5ef674b0,http://data.europa.eu/88u/dataset/ba9c325a-cd0a-4498-a092-6ddf5ef674b0,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,,2026-07-17T03:40:37.319Z,2026-07-20T20:30:24.547Z,2026-07-20T16:11:52.005Z
dbc3548b-c4b4-4b1f-a752-43d8bf2545d1,Discharge points for UWWT plants of the Maltese Islands,discharge-points-for-uwwt-plants-of-the-maltese-islands,API,Discharge points of the three main urban waste water treatment plants in the Maltese Islands,MT,https://haleconnect.com/ows/services/org.1261.e495cce4-9d11-4caf-a3ab-f74938505584_wms?SERVICE=WMS&Request=GetCapabilities,http://data.europa.eu/88u/dataset/a624ff61-7369-44dd-afea-df7e17c728c5,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,water;land,2026-06-07T22:09:03.787Z,2026-07-20T20:30:24.547Z,2026-07-20T10:25:09.629Z
dcad7b7a-c2ce-49f4-83e4-7b8d39a107d8,Discharge points for UWWT plants of the Maltese Islands,discharge-points-for-uwwt-plants-of-the-maltese-islands-1,API,Discharge points of the three main urban waste water treatment plants in the Maltese Islands,MT,http://data.europa.eu/88u/dataset/a624ff61-7369-44dd-afea-df7e17c728c5,http://data.europa.eu/88u/dataset/a624ff61-7369-44dd-afea-df7e17c728c5,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,,2026-07-10T03:25:41.790Z,2026-07-20T20:30:24.547Z,2026-07-20T10:41:41.455Z
d673dce5-dd1e-42e8-87b4-5165d6e57d1e,Dispositif API 'France Travail Connect',dispositif-api-france-travail-connect,API,"**Vous proposez un service en ligne susceptible de répondre aux besoins des personnes inscrites chez France Travail ?** Grâce aux API France Travail Connect, récupérez les données personnelles de manière sécurisée de toute personne venant se connecter à votre service et qui disposent d’un espace pe…",FR,https://www.data.gouv.fr/dataservices/dispositif-api-france-travail-connect,https://francetravail.io/produits-partages/cas-usage/dispositif-france-travail-connect,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,health;employment,2026-06-07T22:08:46.511Z,2026-07-21T00:32:24.311Z,2026-07-18T19:08:00.172Z
b8a04131-daea-469e-bd6c-05420682169c,Distribución Espacial de la Población en Andalucía,distribucion-espacial-de-la-poblacion-en-andalucia,API,"Información sobre población (población total, por sexo, nacionalidad o grupos de edad), afiliación a la Seguridad Social (afiliación total, por sexo o relación laboral), pensiones contributivas de la Seguridad Social (perceptores de pensiones contributivas, por sexo, por tipo, así como ingresos p...",ES,https://datos.gob.es/catalogo/a01002820-distribucion-espacial-de-la-poblacion-en-andalucia,https://datos.gob.es/catalogo/a01002820-distribucion-espacial-de-la-poblacion-en-andalucia,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,,2026-07-18T02:23:18.806Z,2026-07-21T04:06:51.124Z,2026-07-21T04:06:51.124Z
cd828824-2fa5-4f81-b167-4e726010909f,Distribución espacial de las tipologías constructivas catastrales en Andalucía,distribucion-espacial-de-las-tipologias-constructivas-catastrales-en-andalucia,API,La Distribución espacial de las tipologías constructivas catastrales en Andalucía trata de caracterizar el espacio constructivo en la comunidad andaluza a partir de la representación de la superficie de las distintas tipologías constructivas establecidas por catastro. La representación se realiza...,ES,https://datos.gob.es/catalogo/a01002820-distribucion-espacial-de-las-tipologias-constructivas-catastrales-en-andalucia,https://datos.gob.es/catalogo/a01002820-distribucion-espacial-de-las-tipologias-constructivas-catastrales-en-andalucia,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,,2026-07-18T02:23:15.336Z,2026-07-20T23:54:47.820Z,2026-07-20T23:54:47.820Z
491ea09e-0990-4ae7-8006-8e97c536fffd,Distribution Centre,distribution-centre,API,"Distribution Centre. While all reasonable steps have been taken to ensure the accuracy, completeness and reliability of the information provided, Enemalta assumes no responsibility for any errors, inaccuracies or missing information. In no event shall Enemalta be liable for any direct, indirect, sp…",MT,https://haleconnect.com/ows/services/org.1261.bbb43a8b-33ae-4c90-99ab-66ffcdac87cb_wms?SERVICE=WMS&Request=GetCapabilities,http://data.europa.eu/88u/dataset/3c18632c-cb55-4553-8b3b-7f365ccc3633,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,education;weather,2026-06-07T22:09:05.202Z,2026-07-20T22:30:42.010Z,2026-07-20T22:30:42.010Z
4f131ae6-2e6a-4a41-8b24-07ce151e11e9,Distribution of all invasive alien species of Union concern in Malta,distribution-of-all-invasive-alien-species-of-union-concern-in-malta,API,Data on the invasive alien species of Union concern distribution occurring in Malta for reporting under Article 24 point 1 Regulation 1143/14 for the period 2015-2018.,MT,https://haleconnect.com/ows/services/org.1261.850c5d4c-16b1-4492-a681-0199f5a36b9e_wfs?SERVICE=WFS&Request=GetCapabilities,http://data.europa.eu/88u/dataset/dc4aea85-8eaf-4507-a8a0-d33841268658,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,environment;agriculture,2026-06-07T22:09:09.631Z,2026-07-20T21:39:20.780Z,2026-07-20T21:39:20.780Z
3dd7c3e2-6456-4706-a384-7b4e73e4917e,Distribution of ibex colonies,distribution-of-ibex-colonies,API,"After being resettled in 1906, Alpine (Capra) ibex live in colonies of varying sizes throughout the Alpine region and in the Jura mountains. Because the growth of stocks in specific colonies had negative effects on other species and vegetation, regulatory measures were taken. The regulations concer…",CH,http://data.europa.eu/88u/dataset/9c762bb5-4d8c-4174-9b77-95e85b962439-bundesamt-fur-umwelt-bafu,http://data.europa.eu/88u/dataset/9c762bb5-4d8c-4174-9b77-95e85b962439-bundesamt-fur-umwelt-bafu,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,,2026-07-08T03:08:12.921Z,2026-07-21T02:23:29.570Z,2026-07-21T02:23:29.570Z
4ee8aa49-b1a5-46f1-bd96-4c11dddd295b,Distribution of the axes of the cantonal roads according to tonnage restrictions,distribution-of-the-axes-of-the-cantonal-roads-according-to-tonnage-restrictions,API,"Distribution of the axes of the cantonal roads according to the restriction of tonnage localized on the roads by police signals (signal SSV 2.16, additional panel 2b). This signalling is approved by the Cantonal Commission for Road Signalling (KKSS)",CH,http://data.europa.eu/88u/dataset/56d991af-8dff-4a4e-973a-54b62cbfd21b-canton-du-valais-cc-geo,http://data.europa.eu/88u/dataset/56d991af-8dff-4a4e-973a-54b62cbfd21b-canton-du-valais-cc-geo,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,,2026-07-11T03:27:14.298Z,2026-07-21T04:06:38.638Z,2026-07-21T04:06:38.638Z
0e3a40d4-44b4-464c-8c5e-6defe71a6300,District Town Centres,district-town-centres,DATASET,District town centre polygons mapped as part of the Authority’s Local Development Framework,GB,https://data.gov.uk/dataset/district-town-centres1,https://data.gov.uk/dataset/district-town-centres1,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,,2026-07-09T09:17:06.228Z,2026-07-20T20:30:24.547Z,2026-07-20T19:19:38.856Z
3ff4a01a-2c22-4b25-9021-36ae215b887b,DLS Geospatial Services (ArcGIS REST),dls-cyprus-geospatial-arcgis-rest,API,"ArcGIS REST geospatial services of the Cyprus Department of Lands and Surveys (Ministry of Interior). Flagship layer: administrative boundaries (AdminBoundaries_Indexes_EN); sibling layers cover Cadastral, Topographical and Hydrographic data. No authentication.",CY,https://eservices.dls.moi.gov.cy/arcgis/rest/services,https://eservices.dls.moi.gov.cy/arcgis/rest/services,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,geospatial;boundaries;cadastre,2026-07-10T16:09:28.314Z,2026-07-20T23:20:25.206Z,2026-07-20T23:20:25.206Z
19e7e48d-ba65-424d-b4d1-29ecc619b046,DNPA Conservation Areas,dnpa-conservation-areas,DATASET,"Local authorities (including National Park Authorities) have the power to designate conservation areas in any area of 'special architectural or historic interest' whose character or appearance is worth protecting or enhancing. This 'specialness' is judged against local and regional criteria, rath...",GB,https://data.gov.uk/dataset/dnpa-conservation-areas,https://data.gov.uk/dataset/dnpa-conservation-areas,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,,2026-07-02T09:00:51.643Z,2026-07-21T00:09:52.691Z,2026-07-21T00:09:52.691Z
4526040b-f6f5-4fe1-9d1c-93d6aedbfe8c,DNPA Land Owned or Leased,dnpa-land-owned-or-leased,DATASET,"The Code of Recommended Practice for Local Authorities on Data Transparency requires all Local Authorities to publish ""The location of public land and building assets"" on their websites. The requirement was introduced in September 2011 by DCLG. This layer contains exact copies of parts of dataset...",GB,https://data.gov.uk/dataset/dnpa-land-owned-or-leased-old,https://data.gov.uk/dataset/dnpa-land-owned-or-leased-old,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,,2026-07-02T08:05:53.717Z,2026-07-20T23:20:15.610Z,2026-07-20T23:20:15.610Z
49b5d2d1-381b-42b0-ac8f-e52fad5fb56d,Documents des PGEE,documents-des-pgee,API,"RESEAU D'ASSAINISSEMENT DES EAUX - DOCUMENTS PGEE Cette couche permet l'accès, via des hyperliens, à l'ensemble des documents relatifs aux Plans Généraux d'Evacuation des Eaux (PGEE). Selon leurs état d'avancement (en cours de réalisation, adopté), les thématiques des phases ci-dessous sont documen…",CH,http://data.europa.eu/88u/dataset/rae_documents_pgee-canton-geneve,http://data.europa.eu/88u/dataset/rae_documents_pgee-canton-geneve,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,,2026-07-12T03:15:44.206Z,2026-07-20T20:30:24.547Z,2026-07-20T04:32:43.700Z
9e05c95f-20d9-4e6a-a9ab-7a4f15c71dde,Documents d'urbanisme (PLU),documents-durbanisme-plu,API,"Documents d'urbanisme (PLU) — official French public-data API published by GPU (Parcelle, Hebdomadaire refresh).",FR,https://www.geoportail-urbanisme.gouv.fr/,https://www.geoportail-urbanisme.gouv.fr/,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,land;construction;housing,2026-06-08T08:15:31.131Z,2026-07-21T03:15:41.820Z,2026-07-21T03:15:41.820Z
e70f2c95-81a1-45bc-86dd-4e6b46e5bbf3,"Documents schémas protection, aménagement et gestion eaux (SPAGE)",documents-schemas-protection-amenagement-et-gestion-eaux-spage,API,"DOCUMENTS DES SCHEMAS DE PROTECTION, D'AMENAGEMENT ET DE GESTION DES EAUX (SPAGE) Cette couche permet l'accès, via des hyperliens, à l'ensemble des documents relatifs aux Schéma de protection, d'aménagement et de gestion des eaux (SPAGE) qui ont été adoptés.",CH,http://data.europa.eu/88u/dataset/lce_documents_spage-canton-geneve,http://data.europa.eu/88u/dataset/lce_documents_spage-canton-geneve,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,water;environment;geospatial,2026-06-25T02:23:47.822Z,2026-07-21T00:25:16.438Z,2026-07-21T00:25:16.438Z
6fa2d0fe-c07a-4874-9cf5-eee2f68e4fe5,"Documents schémas protection, aménagement et gestion eaux (SPAGE)",documents-schemas-protection-amenagement-et-gestion-eaux-spage-1,API,"DOCUMENTS DES SCHEMAS DE PROTECTION, D'AMENAGEMENT ET DE GESTION DES EAUX (SPAGE) Cette couche permet l'accès, via des hyperliens, à l'ensemble des documents relatifs aux Schéma de protection, d'aménagement et de gestion des eaux (SPAGE) qui ont été adoptés.",CH,http://data.europa.eu/88u/dataset/lce_documents_spage-canton-geneve,http://data.europa.eu/88u/dataset/lce_documents_spage-canton-geneve,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,,2026-07-18T03:52:11.037Z,2026-07-20T20:30:24.547Z,2026-07-19T19:51:34.996Z
b67b593f-2d96-49e0-9662-3f9c79149a2d,Dödsorsaker visningstjänst,dodsorsaker-visningstjanst,API,"Socialstyrelsens statistikdatabas, antal döda i vissa miljörelaterade sjukdomar som J44 KOL, J45-J46 Astma J60-J70 Lungsjukdomar av yttre orsaker under åren 2020-2022 per 100 000 invånare",SE,https://geodata.socialstyrelsen.se/cgi/mapserv.exe?map=/ms4w/maps/sos-dod-wms.map&service=wms&request=GetCapabilities,,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,,2026-07-13T23:07:18.310Z,2026-07-20T22:29:54.858Z,2026-07-20T22:29:54.858Z
7e8b0653-729c-46a2-8ec6-86af1bab3e0d,Dog Waste Bins,dog-waste-bins,DATASET,This dataset shows the locations of dog waste bins in the Borough.,GB,https://data.gov.uk/dataset/dog-waste-bins,https://data.gov.uk/dataset/dog-waste-bins,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,,2026-07-07T08:33:15.517Z,2026-07-21T03:16:06.903Z,2026-07-21T03:16:06.903Z
ca052939-87e2-485f-9807-a52c11c722fe,Domaine routier - Par objet niveau I en dessous du sol,domaine-routier-par-objet-niveau-i-en-dessous-du-sol,API,"Répartition par level : Les objets définissant le Domaine routier sont répartis selon leur niveau par rapport au sol. Pour cela 5 classes d'objets, chacune regroupant des éléments de même niveau sont disponibles, à savoir : - cad _domroutier _objets _niv _2 : le deuxième level au dessous du sol - C…",CH,http://data.europa.eu/88u/dataset/cad_domroutier_objets_niv_1-canton-geneve,http://data.europa.eu/88u/dataset/cad_domroutier_objets_niv_1-canton-geneve,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,,2026-07-19T03:47:02.293Z,2026-07-20T20:30:24.547Z,2026-07-20T12:45:04.888Z
b7f05481-8255-470f-a314-2c76862c3d3a,Domaine routier - Par revêtement level I en dessous du sol,domaine-routier-par-revetement-level-i-en-dessous-du-sol,API,"Répartition par level : Les objets définissant le Domaine routier sont répartis selon leur niveau par rapport au sol. Pour cela 5 classes d'objets, chacune regroupant des éléments de même niveau sont disponibles, à savoir : - cad _domroutier _revet _niv _2 : le deuxième level au dessous du sol - ca…",CH,http://data.europa.eu/88u/dataset/cad_domroutier_revet_niv_1-canton-geneve,http://data.europa.eu/88u/dataset/cad_domroutier_revet_niv_1-canton-geneve,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,,2026-07-19T03:46:55.418Z,2026-07-20T16:29:40.240Z,2026-07-20T16:29:40.240Z
5393ea2b-e1d9-4ad2-b940-ccd8c8589d77,Donauinsel Freizeiteinrichtungen Standorte Wien,donauinsel-freizeiteinrichtungen-standorte-wien,DATASET,Standorte der Freizeiteinrichtungen auf der Donauinsel,AT,https://www.data.gv.at/katalog/dataset/4e8d237b-8bd4-4483-a85d-431784c543b9,https://www.data.gv.at/katalog/dataset/4e8d237b-8bd4-4483-a85d-431784c543b9,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,,2026-07-14T00:23:26.626Z,2026-07-20T23:03:19.705Z,2026-07-20T23:03:19.705Z
1eec497f-b77f-4afe-a15d-1871e9da9fc3,Données relatives aux lignes et aux postes électriques,donnees-relatives-aux-lignes-et-aux-postes-electriques,API,"Ce jeu de données restitue la longueur en km des lignes moyenne tension (HTA) et basse tension (BT) par type ainsi que le nombre de postes de distribution publique (postes HTA/BT) exploités par Enedis.

Visualisez aussi ces données sous forme de graphiques sur notre Open service <a href=""https://op…",FR,https://opendata.enedis.fr/datasets/donnees-relatives-aux-lignes-et-aux-postes/api-doc,https://opendata.enedis.fr/datasets/donnees-relatives-aux-lignes-et-aux-postes/api-doc,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,openapi,2026-06-09T02:47:42.958Z,2026-07-20T20:30:24.547Z,2026-07-19T08:23:39.775Z
2139b312-0adc-45cc-86aa-1c17bd381e53,DossierFacileConnect,dossierfacileconnect,DATASET,En quoi consiste le DossierFacile Connect ? DossierFacile Connect est la solution qui utilise la connexion SSO (single-sign-on) de DossierFacile pour permettre à un candidat de partager les informations de son dossier de location. Un bouton de connexion est intégré à votre site qui permet à l’uti…,FR,https://www.data.gouv.fr/dataservices/dossierfacileconnect,https://partenaire.dossierfacile.logement.gouv.fr/documentation-technique/dossierfacile-connect,,FREE_NO_AUTH,NONE,ACTIVE,VERIFIED,housing;geospatial;education;elections,2026-06-07T22:08:45.667Z,2026-07-18T21:07:29.251Z,2026-07-18T21:07:29.251Z
